fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
seed-8-xors-20-x_8.grid,49,20,0,193,SAT,940.78,494.01
seed-8-xors-20-x_9.grid,49,20,0,193,SAT,203.00,91.76
seed-8-xors-21-x_10.grid,49,21,0,193,SAT,313.13,139.56
seed-8-xors-21-x_11.grid,49,21,0,193,SAT,565.88,713.25
seed-8-xors-21-x_12.grid,49,21,0,193,SAT,335.37,214.53
seed-8-xors-21-x_13.grid,49,21,0,193,SAT,191.59,185.84
seed-8-xors-21-x_14.grid,49,21,0,193,SAT,160.39,357.00
seed-8-xors-21-x_15.grid,49,21,0,193,SAT,4267.57,616.00
seed-8-xors-21-x_2.grid,49,21,0,193,SAT,1012.23,380.75
seed-8-xors-21-x_3.grid,49,21,0,193,SAT,3741.91,434.66
seed-8-xors-21-x_4.grid,49,21,0,193,?,Z,X
seed-8-xors-21-x_5.grid,49,21,0,193,SAT,3785.49,1422.05
seed-8-xors-21-x_6.grid,49,21,0,193,SAT,632.36,445.06
seed-8-xors-21-x_7.grid,49,21,0,193,SAT,158.13,64.66
seed-8-xors-21-x_8.grid,49,21,0,193,SAT,380.79,150.84
seed-8-xors-21-x_9.grid,49,21,0,193,SAT,688.32,392.54
seed-8-xors-22-x_10.grid,49,22,0,193,SAT,1131.90,522.80
seed-8-xors-22-x_11.grid,49,22,0,193,SAT,Z,756.10
seed-8-xors-22-x_12.grid,49,22,0,193,SAT,240.49,178.46
seed-8-xors-22-x_13.grid,49,22,0,193,SAT,4833.93,2323.46
seed-8-xors-22-x_14.grid,49,22,0,193,SAT,2689.05,2886.37
seed-8-xors-22-x_15.grid,49,22,0,193,SAT,122.73,66.22
seed-8-xors-22-x_2.grid,49,22,0,193,SAT,2855.25,266.89
seed-8-xors-22-x_3.grid,49,22,0,193,SAT,602.27,299.97
seed-8-xors-22-x_4.grid,49,22,0,193,SAT,526.40,162.72
seed-8-xors-22-x_5.grid,49,22,0,193,SAT,1497.78,740.15
seed-8-xors-22-x_6.grid,49,22,0,193,SAT,4667.00,558.18
seed-8-xors-22-x_7.grid,49,22,0,193,SAT,1586.34,243.37
seed-8-xors-22-x_8.grid,49,22,0,193,SAT,407.64,183.58
seed-8-xors-22-x_9.grid,49,22,0,193,SAT,3420.39,1407.47
seed-8-xors-23-x_10.grid,49,23,0,193,SAT,2782.31,493.18
seed-8-xors-23-x_11.grid,49,23,0,193,SAT,1296.69,840.55
seed-8-xors-23-x_12.grid,49,23,0,193,SAT,1123.85,443.14
seed-8-xors-23-x_13.grid,49,23,0,193,SAT,887.23,367.04
seed-8-xors-23-x_14.grid,49,23,0,193,SAT,Z,4230.10
seed-8-xors-23-x_15.grid,49,23,0,193,SAT,Z,4550.22
seed-8-xors-23-x_2.grid,49,23,0,193,SAT,1788.14,259.58
seed-8-xors-23-x_3.grid,49,23,0,193,SAT,800.30,477.24
seed-8-xors-23-x_4.grid,49,23,0,193,?,Z,X
seed-8-xors-23-x_5.grid,49,23,0,193,?,Z,X
seed-8-xors-23-x_6.grid,49,23,0,193,SAT,437.80,430.06
seed-8-xors-23-x_7.grid,49,23,0,193,SAT,919.07,1633.26
seed-8-xors-23-x_8.grid,49,23,0,193,SAT,788.36,256.01
seed-8-xors-23-x_9.grid,49,23,0,193,SAT,2018.32,431.18
seed-8-xors-24-x_10.grid,49,24,0,193,SAT,1966.33,891.71
seed-8-xors-24-x_11.grid,49,24,0,193,?,Z,X
seed-8-xors-24-x_12.grid,49,24,0,193,SAT,2393.88,2811.72
seed-8-xors-24-x_13.grid,49,24,0,193,SAT,3260.48,873.10
seed-8-xors-24-x_14.grid,49,24,0,193,SAT,2666.71,4767.01
seed-8-xors-24-x_15.grid,49,24,0,193,?,Z,X
seed-8-xors-24-x_2.grid,49,24,0,193,SAT,1050.01,276.92
seed-8-xors-24-x_3.grid,49,24,0,193,?,Z,X
seed-8-xors-24-x_4.grid,49,24,0,193,SAT,760.72,263.18
seed-8-xors-24-x_5.grid,49,24,0,193,SAT,3098.00,1541.63
seed-8-xors-24-x_6.grid,49,24,0,193,?,Z,X
seed-8-xors-24-x_7.grid,49,24,0,193,SAT,Z,1362.83
seed-8-xors-24-x_8.grid,49,24,0,193,?,Z,X
seed-8-xors-24-x_9.grid,49,24,0,193,?,Z,X
seed-8-xors-25-x_10.grid,49,25,0,193,?,Z,X
seed-8-xors-25-x_11.grid,49,25,0,193,SAT,4851.04,X
seed-8-xors-25-x_12.grid,49,25,0,193,SAT,Z,4287.51
seed-8-xors-25-x_13.grid,49,25,0,193,SAT,Z,4428.95
seed-8-xors-25-x_14.grid,49,25,0,193,SAT,Z,4608.52
seed-8-xors-25-x_15.grid,49,25,0,193,SAT,4175.31,954.40
seed-8-xors-25-x_2.grid,49,25,0,193,SAT,3953.88,380.01
seed-8-xors-25-x_3.grid,49,25,0,193,?,Z,X
seed-8-xors-25-x_4.grid,49,25,0,193,?,Z,X
seed-8-xors-25-x_5.grid,49,25,0,193,SAT,Z,2940.27
seed-8-xors-25-x_6.grid,49,25,0,193,?,Z,X
seed-8-xors-25-x_7.grid,49,25,0,193,SAT,436.78,165.75
seed-8-xors-25-x_8.grid,49,25,0,193,SAT,Z,1504.34
seed-8-xors-25-x_9.grid,49,25,0,193,SAT,2637.91,601.93
seed-8-xors-26-x_10.grid,49,26,0,193,SAT,4691.17,3705.06
seed-8-xors-26-x_11.grid,49,26,0,193,SAT,Z,3247.47
seed-8-xors-26-x_12.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_13.grid,49,26,0,193,SAT,440.06,68.02
seed-8-xors-26-x_14.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_15.grid,49,26,0,193,SAT,Z,1547.41
seed-8-xors-26-x_2.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_3.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_4.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_5.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_6.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_7.grid,49,26,0,193,SAT,Z,2333.61
seed-8-xors-26-x_8.grid,49,26,0,193,?,Z,X
seed-8-xors-26-x_9.grid,49,26,0,193,?,Z,X
seed-8-xors-27-x_10.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_11.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_12.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_13.grid,49,27,0,193,SAT,Z,2821.33
seed-8-xors-27-x_14.grid,49,27,0,193,SAT,2386.52,217.54
seed-8-xors-27-x_15.grid,49,27,0,193,SAT,Z,4415.01
seed-8-xors-27-x_2.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_3.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_4.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_5.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_6.grid,49,27,0,193,SAT,Z,2753.08
seed-8-xors-27-x_7.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_8.grid,49,27,0,193,?,Z,X
seed-8-xors-27-x_9.grid,49,27,0,193,?,Z,X
seed-8-xors-28-x_10.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_11.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_12.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_13.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_14.grid,49,28,0,193,SAT,Z,4584.02
seed-8-xors-28-x_15.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_2.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_3.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_4.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_5.grid,49,28,0,193,SAT,Z,3936.50
seed-8-xors-28-x_6.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_7.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_8.grid,49,28,0,193,?,Z,X
seed-8-xors-28-x_9.grid,49,28,0,193,?,Z,X
seed-8-xors-29-x_10.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_11.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_12.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_13.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_14.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_15.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_2.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_3.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_4.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_5.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_6.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_7.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_8.grid,49,29,0,193,?,Z,X
seed-8-xors-29-x_9.grid,49,29,0,193,?,Z,X
seed-8-xors-2-x_10.grid,49,2,0,193,SAT,0.02,0.02
seed-8-xors-2-x_11.grid,49,2,0,193,SAT,0.02,0.03
seed-8-xors-2-x_12.grid,49,2,0,193,SAT,0.05,0.05
seed-8-xors-2-x_13.grid,49,2,0,193,SAT,0.04,0.05
seed-8-xors-2-x_14.grid,49,2,0,193,SAT,0.02,0.03
seed-8-xors-2-x_15.grid,49,2,0,193,SAT,0.03,0.04
seed-8-xors-2-x_2.grid,49,2,0,193,SAT,0.01,0.01
seed-8-xors-2-x_3.grid,49,2,0,193,SAT,0.03,0.03
seed-8-xors-2-x_4.grid,49,2,0,193,SAT,0.07,0.07
seed-8-xors-2-x_5.grid,49,2,0,193,SAT,0.02,0.02
seed-8-xors-2-x_6.grid,49,2,0,193,SAT,0.03,0.04
seed-8-xors-2-x_7.grid,49,2,0,193,SAT,0.03,0.03
seed-8-xors-2-x_8.grid,49,2,0,193,SAT,0.03,0.03
seed-8-xors-2-x_9.grid,49,2,0,193,SAT,0.02,0.02
seed-8-xors-30-x_10.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_11.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_12.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_13.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_14.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_15.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_2.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_3.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_4.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_5.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_6.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_7.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_8.grid,49,30,0,193,?,Z,X
seed-8-xors-30-x_9.grid,49,30,0,193,?,Z,X
seed-8-xors-31-x_10.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_11.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_12.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_13.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_14.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_15.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_2.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_5.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_6.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_7.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_8.grid,49,31,0,193,?,Z,X
seed-8-xors-31-x_9.grid,49,31,0,193,?,Z,X
seed-8-xors-32-x_10.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_11.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_12.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_13.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_2.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_4.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_5.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_6.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_7.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_8.grid,49,32,0,193,?,Z,X
seed-8-xors-32-x_9.grid,49,32,0,193,?,Z,X
seed-8-xors-33-x_10.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_13.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_15.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_3.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_4.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_5.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_6.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_7.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_8.grid,49,33,0,193,?,Z,X
seed-8-xors-33-x_9.grid,49,33,0,193,?,Z,X
seed-8-xors-34-x_14.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_15.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_2.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_3.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_4.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_5.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_6.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_7.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_8.grid,49,34,0,193,?,Z,X
seed-8-xors-34-x_9.grid,49,34,0,193,?,Z,X
seed-8-xors-35-x_13.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_14.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_15.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_2.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_3.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_4.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_5.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_6.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_7.grid,49,35,0,193,?,Z,X
seed-8-xors-35-x_8.grid,49,35,0,193,?,Z,X
seed-8-xors-36-x_12.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_13.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_14.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_15.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_2.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_3.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_4.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_5.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_6.grid,49,36,0,193,?,Z,X
seed-8-xors-36-x_7.grid,49,36,0,193,?,Z,X
seed-8-xors-37-x_11.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_12.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_13.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_14.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_15.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_2.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_3.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_4.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_5.grid,49,37,0,193,?,Z,X
seed-8-xors-37-x_6.grid,49,37,0,193,?,Z,X
seed-8-xors-38-x_10.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_11.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_12.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_13.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_14.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_15.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_2.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_3.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_4.grid,49,38,0,193,?,Z,X
seed-8-xors-38-x_5.grid,49,38,0,193,?,Z,X
seed-8-xors-39-x_10.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_11.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_12.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_13.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_14.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_15.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_2.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_3.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_4.grid,49,39,0,193,?,Z,X
seed-8-xors-39-x_9.grid,49,39,0,193,?,Z,X
seed-8-xors-3-x_10.grid,49,3,0,193,SAT,0.06,0.06
seed-8-xors-3-x_11.grid,49,3,0,193,SAT,0.12,0.12
seed-8-xors-3-x_12.grid,49,3,0,193,SAT,0.03,0.03
seed-8-xors-3-x_13.grid,49,3,0,193,SAT,0.20,0.20
seed-8-xors-3-x_14.grid,49,3,0,193,SAT,0.06,0.07
seed-8-xors-3-x_15.grid,49,3,0,193,SAT,0.08,0.07
seed-8-xors-3-x_2.grid,49,3,0,193,SAT,0.14,0.14
seed-8-xors-3-x_3.grid,49,3,0,193,SAT,0.05,0.05
seed-8-xors-3-x_4.grid,49,3,0,193,SAT,0.04,0.04
seed-8-xors-3-x_5.grid,49,3,0,193,SAT,0.11,0.11
seed-8-xors-3-x_6.grid,49,3,0,193,SAT,0.03,0.02
seed-8-xors-3-x_7.grid,49,3,0,193,SAT,0.23,0.24
seed-8-xors-3-x_8.grid,49,3,0,193,SAT,0.05,0.04
seed-8-xors-3-x_9.grid,49,3,0,193,SAT,0.11,0.11
seed-8-xors-40-x_10.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_11.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_12.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_13.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_14.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_15.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_2.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_3.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_8.grid,49,40,0,193,?,Z,X
seed-8-xors-40-x_9.grid,49,40,0,193,?,Z,X
seed-8-xors-41-x_10.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_11.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_12.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_13.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_14.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_2.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_7.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_8.grid,49,41,0,193,?,Z,X
seed-8-xors-41-x_9.grid,49,41,0,193,?,Z,X
seed-8-xors-42-x_10.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_11.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_12.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_13.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_6.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_7.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_8.grid,49,42,0,193,?,Z,X
seed-8-xors-42-x_9.grid,49,42,0,193,?,Z,X
seed-8-xors-43-x_10.grid,49,43,0,193,UNSAT,Z,996.16
seed-8-xors-43-x_11.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_12.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_5.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_6.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_7.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_8.grid,49,43,0,193,?,Z,X
seed-8-xors-43-x_9.grid,49,43,0,193,?,Z,X
seed-8-xors-44-x_10.grid,49,44,0,193,?,Z,X
seed-8-xors-44-x_11.grid,49,44,0,193,SAT,Z,3071.70
seed-8-xors-44-x_4.grid,49,44,0,193,?,Z,X
seed-8-xors-44-x_5.grid,49,44,0,193,?,Z,X
seed-8-xors-44-x_6.grid,49,44,0,193,?,Z,X
seed-8-xors-44-x_7.grid,49,44,0,193,UNSAT,Z,1663.49
seed-8-xors-44-x_8.grid,49,44,0,193,SAT,Z,635.45
seed-8-xors-44-x_9.grid,49,44,0,193,?,Z,X
seed-8-xors-45-x_10.grid,49,45,0,193,?,Z,X
seed-8-xors-45-x_11.grid,49,45,0,193,SAT,Z,2117.17
seed-8-xors-45-x_15.grid,49,45,0,193,?,Z,X
seed-8-xors-45-x_3.grid,49,45,0,193,SAT,Z,3881.79
seed-8-xors-45-x_4.grid,49,45,0,193,SAT,Z,1469.06
seed-8-xors-45-x_5.grid,49,45,0,193,?,Z,X
seed-8-xors-45-x_6.grid,49,45,0,193,?,Z,X
seed-8-xors-45-x_7.grid,49,45,0,193,?,Z,X
seed-8-xors-45-x_8.grid,49,45,0,193,UNSAT,0.02,0.02
seed-8-xors-45-x_9.grid,49,45,0,193,UNSAT,Z,2400.37
seed-8-xors-46-x_10.grid,49,46,0,193,UNSAT,Z,646.31
seed-8-xors-46-x_14.grid,49,46,0,193,?,Z,X
seed-8-xors-46-x_15.grid,49,46,0,193,?,Z,X
seed-8-xors-46-x_2.grid,49,46,0,193,UNSAT,Z,3374.54
seed-8-xors-46-x_3.grid,49,46,0,193,UNSAT,Z,364.04
seed-8-xors-46-x_4.grid,49,46,0,193,SAT,Z,358.52
seed-8-xors-46-x_5.grid,49,46,0,193,?,Z,X
seed-8-xors-46-x_6.grid,49,46,0,193,?,Z,X
seed-8-xors-46-x_7.grid,49,46,0,193,SAT,Z,865.64
seed-8-xors-46-x_8.grid,49,46,0,193,UNSAT,Z,771.08
seed-8-xors-46-x_9.grid,49,46,0,193,UNSAT,Z,692.95
seed-8-xors-47-x_13.grid,49,47,0,193,?,Z,X
seed-8-xors-47-x_14.grid,49,47,0,193,UNSAT,Z,1032.06
seed-8-xors-47-x_15.grid,49,47,0,193,?,Z,X
seed-8-xors-47-x_2.grid,49,47,0,193,SAT,Z,627.13
seed-8-xors-47-x_3.grid,49,47,0,193,?,Z,X
seed-8-xors-47-x_4.grid,49,47,0,193,UNSAT,0.01,0.01
seed-8-xors-47-x_5.grid,49,47,0,193,?,Z,X
seed-8-xors-47-x_6.grid,49,47,0,193,SAT,Z,1222.45
seed-8-xors-47-x_7.grid,49,47,0,193,UNSAT,Z,954.15
seed-8-xors-47-x_8.grid,49,47,0,193,?,Z,X
seed-8-xors-47-x_9.grid,49,47,0,193,UNSAT,Z,0.02
seed-8-xors-48-x_12.grid,49,48,0,193,UNSAT,0.01,0.01
seed-8-xors-48-x_13.grid,49,48,0,193,UNSAT,Z,0.03
seed-8-xors-48-x_14.grid,49,48,0,193,?,Z,X
seed-8-xors-48-x_15.grid,49,48,0,193,SAT,Z,0.02
seed-8-xors-48-x_2.grid,49,48,0,193,UNSAT,0.01,0.02
seed-8-xors-48-x_3.grid,49,48,0,193,?,Z,X
seed-8-xors-48-x_4.grid,49,48,0,193,UNSAT,0.02,0.02
seed-8-xors-48-x_5.grid,49,48,0,193,UNSAT,0.01,0.01
seed-8-xors-48-x_6.grid,49,48,0,193,UNSAT,0.02,0.02
seed-8-xors-48-x_7.grid,49,48,0,193,UNSAT,0.01,0.01
seed-8-xors-48-x_8.grid,49,48,0,193,SAT,Z,392.32
seed-8-xors-48-x_9.grid,49,48,0,193,SAT,Z,0.03
seed-8-xors-49-x_11.grid,49,49,0,193,SAT,0.02,0.02
seed-8-xors-49-x_12.grid,49,49,0,193,SAT,0.02,0.02
seed-8-xors-49-x_13.grid,49,49,0,193,?,Z,X
seed-8-xors-49-x_14.grid,49,49,0,193,SAT,0.01,0.02
seed-8-xors-49-x_15.grid,49,49,0,193,SAT,0.02,0.02
seed-8-xors-49-x_2.grid,49,49,0,193,UNSAT,0.02,0.02
seed-8-xors-49-x_3.grid,49,49,0,193,UNSAT,0.02,0.02
seed-8-xors-49-x_4.grid,49,49,0,193,UNSAT,0.01,0.02
seed-8-xors-49-x_5.grid,49,49,0,193,UNSAT,0.02,0.02
seed-8-xors-49-x_6.grid,49,49,0,193,UNSAT,Z,0.02
seed-8-xors-49-x_7.grid,49,49,0,193,UNSAT,0.01,0.02
seed-8-xors-49-x_8.grid,49,49,0,193,SAT,Z,0.03
seed-8-xors-4-x_10.grid,49,4,0,193,SAT,0.32,0.32
seed-8-xors-4-x_11.grid,49,4,0,193,SAT,0.05,0.04
seed-8-xors-4-x_12.grid,49,4,0,193,SAT,0.32,0.34
seed-8-xors-4-x_13.grid,49,4,0,193,SAT,0.11,0.11
seed-8-xors-4-x_14.grid,49,4,0,193,SAT,0.13,0.13
seed-8-xors-4-x_15.grid,49,4,0,193,SAT,0.38,0.38
seed-8-xors-4-x_2.grid,49,4,0,193,SAT,0.16,0.16
seed-8-xors-4-x_3.grid,49,4,0,193,SAT,0.04,0.04
seed-8-xors-4-x_4.grid,49,4,0,193,SAT,0.22,0.23
seed-8-xors-4-x_5.grid,49,4,0,193,SAT,0.06,0.05
seed-8-xors-4-x_6.grid,49,4,0,193,SAT,0.03,0.03
seed-8-xors-4-x_7.grid,49,4,0,193,SAT,0.07,0.07
seed-8-xors-4-x_8.grid,49,4,0,193,SAT,0.46,0.45
seed-8-xors-4-x_9.grid,49,4,0,193,SAT,0.26,0.26
seed-8-xors-50-x_10.grid,49,50,0,193,UNSAT,0.01,0.02
seed-8-xors-50-x_11.grid,49,50,0,193,SAT,0.02,0.02
seed-8-xors-50-x_12.grid,49,50,0,193,SAT,0.01,0.01
seed-8-xors-50-x_13.grid,49,50,0,193,UNSAT,0.01,0.02
seed-8-xors-50-x_14.grid,49,50,0,193,SAT,Z,0.03
seed-8-xors-50-x_15.grid,49,50,0,193,SAT,0.02,0.02
seed-8-xors-50-x_2.grid,49,50,0,193,UNSAT,0.02,0.02
seed-8-xors-50-x_3.grid,49,50,0,193,UNSAT,0.02,0.02
seed-8-xors-50-x_4.grid,49,50,0,193,SAT,0.02,0.02
seed-8-xors-50-x_5.grid,49,50,0,193,UNSAT,0.01,0.01
seed-8-xors-50-x_6.grid,49,50,0,193,UNSAT,0.01,0.01
seed-8-xors-50-x_7.grid,49,50,0,193,SAT,0.02,0.01
seed-8-xors-50-x_8.grid,49,50,0,193,UNSAT,0.01,0.02
seed-8-xors-51-x_10.grid,49,51,0,193,UNSAT,0.02,0.01
seed-8-xors-51-x_11.grid,49,51,0,193,UNSAT,0.01,0.02
seed-8-xors-51-x_12.grid,49,51,0,193,UNSAT,0.01,0.02
seed-8-xors-51-x_13.grid,49,51,0,193,UNSAT,0.01,0.02
seed-8-xors-51-x_14.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_15.grid,49,51,0,193,UNSAT,0.02,0.01
seed-8-xors-51-x_2.grid,49,51,0,193,UNSAT,0.01,0.01
seed-8-xors-51-x_3.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_4.grid,49,51,0,193,UNSAT,0.01,0.02
seed-8-xors-51-x_5.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_6.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_7.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_8.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-51-x_9.grid,49,51,0,193,UNSAT,0.02,0.02
seed-8-xors-52-x_10.grid,49,52,0,193,UNSAT,0.01,0.02
